model,weighted_f1,macro_f1,feature_col,df_type
ClassifierChain_LogisticRegression_meals_Word2Vec_Vector,0.4385802407963893,0.24217030295654837,meals_Word2Vec_Vector,per_row
OneVsRestClassifier_LogisticRegression_meals_Word2Vec_Vector,0.4919106172785229,0.279057843737874,meals_Word2Vec_Vector,per_row
OneVsRestClassifier_LogisticRegression_meals_Word2Vec_Vector,0.101010101010101,0.015873015873015872,meals_Word2Vec_Vector,grouped
MultiOutputClassifier_LogisticRegression_meals_Word2Vec_Vector,0.4919106172785229,0.279057843737874,meals_Word2Vec_Vector,per_row
ClassifierChain_RandomForestClassifier_meals_Word2Vec_Vector,0.4419146559948654,0.2676426874895434,meals_Word2Vec_Vector,per_row
ClassifierChain_RandomForestClassifier_meals_Word2Vec_Vector,0.101010101010101,0.015873015873015872,meals_Word2Vec_Vector,grouped
OneVsRestClassifier_RandomForestClassifier_meals_Word2Vec_Vector,0.44377194393409214,0.2527127881120484,meals_Word2Vec_Vector,per_row
OneVsRestClassifier_RandomForestClassifier_meals_Word2Vec_Vector,0.101010101010101,0.015873015873015872,meals_Word2Vec_Vector,grouped
MultiOutputClassifier_RandomForestClassifier_meals_Word2Vec_Vector,0.44377194393409214,0.2527127881120484,meals_Word2Vec_Vector,per_row
MultiOutputClassifier_RandomForestClassifier_meals_Word2Vec_Vector,0.101010101010101,0.015873015873015872,meals_Word2Vec_Vector,grouped
ClassifierChain_LinearSVC_meals_Word2Vec_Vector,0.43567595361141476,0.26611463407825187,meals_Word2Vec_Vector,per_row
OneVsRestClassifier_LinearSVC_meals_Word2Vec_Vector,0.4291027534543708,0.23798897102770314,meals_Word2Vec_Vector,per_row
OneVsRestClassifier_LinearSVC_meals_Word2Vec_Vector,0.101010101010101,0.015873015873015872,meals_Word2Vec_Vector,grouped
MultiOutputClassifier_LinearSVC_meals_Word2Vec_Vector,0.4291027534543708,0.23798897102770314,meals_Word2Vec_Vector,per_row
ClassifierChain_LogisticRegression_Review_Preprocessed_No_Pos_Word2Vec_Vector,0.4388680080072788,0.25367016688942645,Review_Preprocessed_No_Pos_Word2Vec_Vector,per_row
OneVsRestClassifier_LogisticRegression_Review_Preprocessed_No_Pos_Word2Vec_Vector,0.4794469310105585,0.28275471924680967,Review_Preprocessed_No_Pos_Word2Vec_Vector,per_row
OneVsRestClassifier_LogisticRegression_Review_Preprocessed_No_Pos_Word2Vec_Vector,0.101010101010101,0.015873015873015872,Review_Preprocessed_No_Pos_Word2Vec_Vector,grouped
MultiOutputClassifier_LogisticRegression_Review_Preprocessed_No_Pos_Word2Vec_Vector,0.4794469310105585,0.28275471924680967,Review_Preprocessed_No_Pos_Word2Vec_Vector,per_row
ClassifierChain_RandomForestClassifier_Review_Preprocessed_No_Pos_Word2Vec_Vector,0.30250336234858616,0.09307038385561175,Review_Preprocessed_No_Pos_Word2Vec_Vector,per_row
ClassifierChain_RandomForestClassifier_Review_Preprocessed_No_Pos_Word2Vec_Vector,0.101010101010101,0.015873015873015872,Review_Preprocessed_No_Pos_Word2Vec_Vector,grouped
OneVsRestClassifier_RandomForestClassifier_Review_Preprocessed_No_Pos_Word2Vec_Vector,0.3126276414315037,0.09994158820296391,Review_Preprocessed_No_Pos_Word2Vec_Vector,per_row
OneVsRestClassifier_RandomForestClassifier_Review_Preprocessed_No_Pos_Word2Vec_Vector,0.101010101010101,0.015873015873015872,Review_Preprocessed_No_Pos_Word2Vec_Vector,grouped
MultiOutputClassifier_RandomForestClassifier_Review_Preprocessed_No_Pos_Word2Vec_Vector,0.3126276414315037,0.09994158820296391,Review_Preprocessed_No_Pos_Word2Vec_Vector,per_row
MultiOutputClassifier_RandomForestClassifier_Review_Preprocessed_No_Pos_Word2Vec_Vector,0.101010101010101,0.015873015873015872,Review_Preprocessed_No_Pos_Word2Vec_Vector,grouped
ClassifierChain_LinearSVC_Review_Preprocessed_No_Pos_Word2Vec_Vector,0.45738001628905933,0.2855084358785189,Review_Preprocessed_No_Pos_Word2Vec_Vector,per_row
OneVsRestClassifier_LinearSVC_Review_Preprocessed_No_Pos_Word2Vec_Vector,0.4003581950323814,0.2269944712687128,Review_Preprocessed_No_Pos_Word2Vec_Vector,per_row
OneVsRestClassifier_LinearSVC_Review_Preprocessed_No_Pos_Word2Vec_Vector,0.101010101010101,0.015873015873015872,Review_Preprocessed_No_Pos_Word2Vec_Vector,grouped
MultiOutputClassifier_LinearSVC_Review_Preprocessed_No_Pos_Word2Vec_Vector,0.4003581950323814,0.2269944712687128,Review_Preprocessed_No_Pos_Word2Vec_Vector,per_row
ClassifierChain_LogisticRegression_meals_Count_Vector,0.5299725372315509,0.36460244217496723,meals_Count_Vector,per_row
OneVsRestClassifier_LogisticRegression_meals_Count_Vector,0.558509660993709,0.3812447467558237,meals_Count_Vector,per_row
OneVsRestClassifier_LogisticRegression_meals_Count_Vector,0.4872920009283646,0.18402311973740546,meals_Count_Vector,grouped
MultiOutputClassifier_LogisticRegression_meals_Count_Vector,0.558509660993709,0.3812447467558237,meals_Count_Vector,per_row
ClassifierChain_RandomForestClassifier_meals_Count_Vector,0.51407139261202,0.35869829362138805,meals_Count_Vector,per_row
ClassifierChain_RandomForestClassifier_meals_Count_Vector,0.21285583103764918,0.03217893217893218,meals_Count_Vector,grouped
OneVsRestClassifier_RandomForestClassifier_meals_Count_Vector,0.5181610925013975,0.34938387949727384,meals_Count_Vector,per_row
OneVsRestClassifier_RandomForestClassifier_meals_Count_Vector,0.20318087709392058,0.030908015380065074,meals_Count_Vector,grouped
MultiOutputClassifier_RandomForestClassifier_meals_Count_Vector,0.5181610925013975,0.34938387949727384,meals_Count_Vector,per_row
MultiOutputClassifier_RandomForestClassifier_meals_Count_Vector,0.20318087709392058,0.030908015380065074,meals_Count_Vector,grouped
ClassifierChain_LinearSVC_meals_Count_Vector,0.530108415368774,0.3943130610618423,meals_Count_Vector,per_row
OneVsRestClassifier_LinearSVC_meals_Count_Vector,0.5538507018042479,0.42517193877165455,meals_Count_Vector,per_row
OneVsRestClassifier_LinearSVC_meals_Count_Vector,0.4928619360437542,0.16706904206904205,meals_Count_Vector,grouped
MultiOutputClassifier_LinearSVC_meals_Count_Vector,0.5538507018042479,0.42517193877165455,meals_Count_Vector,per_row
ClassifierChain_LogisticRegression_Review_Preprocessed_No_Pos_Count_Vector,0.5954805681816325,0.4611816406513818,Review_Preprocessed_No_Pos_Count_Vector,per_row
OneVsRestClassifier_LogisticRegression_Review_Preprocessed_No_Pos_Count_Vector,0.6083012313235698,0.47793402838216215,Review_Preprocessed_No_Pos_Count_Vector,per_row
OneVsRestClassifier_LogisticRegression_Review_Preprocessed_No_Pos_Count_Vector,0.4480125934671389,0.15135023706452277,Review_Preprocessed_No_Pos_Count_Vector,grouped
MultiOutputClassifier_LogisticRegression_Review_Preprocessed_No_Pos_Count_Vector,0.6083012313235698,0.47793402838216215,Review_Preprocessed_No_Pos_Count_Vector,per_row
ClassifierChain_RandomForestClassifier_Review_Preprocessed_No_Pos_Count_Vector,0.4288381913645802,0.20390671218022535,Review_Preprocessed_No_Pos_Count_Vector,per_row
ClassifierChain_RandomForestClassifier_Review_Preprocessed_No_Pos_Count_Vector,0.16816516816516816,0.028780743066457355,Review_Preprocessed_No_Pos_Count_Vector,grouped
OneVsRestClassifier_RandomForestClassifier_Review_Preprocessed_No_Pos_Count_Vector,0.43583806746878667,0.19711280310424617,Review_Preprocessed_No_Pos_Count_Vector,per_row
OneVsRestClassifier_RandomForestClassifier_Review_Preprocessed_No_Pos_Count_Vector,0.16883116883116883,0.025850340136054424,Review_Preprocessed_No_Pos_Count_Vector,grouped
MultiOutputClassifier_RandomForestClassifier_Review_Preprocessed_No_Pos_Count_Vector,0.43583806746878667,0.19711280310424617,Review_Preprocessed_No_Pos_Count_Vector,per_row
MultiOutputClassifier_RandomForestClassifier_Review_Preprocessed_No_Pos_Count_Vector,0.16883116883116883,0.025850340136054424,Review_Preprocessed_No_Pos_Count_Vector,grouped
ClassifierChain_LinearSVC_Review_Preprocessed_No_Pos_Count_Vector,0.5707632914596358,0.44176097047427115,Review_Preprocessed_No_Pos_Count_Vector,per_row
OneVsRestClassifier_LinearSVC_Review_Preprocessed_No_Pos_Count_Vector,0.5796228138921806,0.4599800616777821,Review_Preprocessed_No_Pos_Count_Vector,per_row
OneVsRestClassifier_LinearSVC_Review_Preprocessed_No_Pos_Count_Vector,0.4021776203594385,0.11120387548958979,Review_Preprocessed_No_Pos_Count_Vector,grouped
MultiOutputClassifier_LinearSVC_Review_Preprocessed_No_Pos_Count_Vector,0.5796228138921806,0.4599800616777821,Review_Preprocessed_No_Pos_Count_Vector,per_row
ClassifierChain_LogisticRegression_meals_TFIDF_Vector,0.5148917686468647,0.3344853434613344,meals_TFIDF_Vector,per_row
OneVsRestClassifier_LogisticRegression_meals_TFIDF_Vector,0.5526728924679065,0.3756778043481506,meals_TFIDF_Vector,per_row
OneVsRestClassifier_LogisticRegression_meals_TFIDF_Vector,0.5059125085440874,0.16696503162668577,meals_TFIDF_Vector,grouped
MultiOutputClassifier_LogisticRegression_meals_TFIDF_Vector,0.5526728924679065,0.3756778043481506,meals_TFIDF_Vector,per_row
ClassifierChain_RandomForestClassifier_meals_TFIDF_Vector,0.507758847418051,0.3435390073648037,meals_TFIDF_Vector,per_row
ClassifierChain_RandomForestClassifier_meals_TFIDF_Vector,0.190633608815427,0.029004329004329005,meals_TFIDF_Vector,grouped
OneVsRestClassifier_RandomForestClassifier_meals_TFIDF_Vector,0.4845881967226791,0.29085003990587527,meals_TFIDF_Vector,per_row
OneVsRestClassifier_RandomForestClassifier_meals_TFIDF_Vector,0.20730027548209368,0.03138528138528139,meals_TFIDF_Vector,grouped
MultiOutputClassifier_RandomForestClassifier_meals_TFIDF_Vector,0.4845881967226791,0.29085003990587527,meals_TFIDF_Vector,per_row
MultiOutputClassifier_RandomForestClassifier_meals_TFIDF_Vector,0.20730027548209368,0.03138528138528139,meals_TFIDF_Vector,grouped
ClassifierChain_LinearSVC_meals_TFIDF_Vector,0.5622644919678642,0.41567556749873397,meals_TFIDF_Vector,per_row
OneVsRestClassifier_LinearSVC_meals_TFIDF_Vector,0.5558038829980189,0.3879208282723963,meals_TFIDF_Vector,per_row
OneVsRestClassifier_LinearSVC_meals_TFIDF_Vector,0.34299937170750566,0.07963089542036911,meals_TFIDF_Vector,grouped
MultiOutputClassifier_LinearSVC_meals_TFIDF_Vector,0.5558038829980189,0.3879208282723963,meals_TFIDF_Vector,per_row
ClassifierChain_LogisticRegression_Review_Preprocessed_No_Pos_TFIDF_Vector,0.5323855706912586,0.3485746651866373,Review_Preprocessed_No_Pos_TFIDF_Vector,per_row
OneVsRestClassifier_LogisticRegression_Review_Preprocessed_No_Pos_TFIDF_Vector,0.6105375620540416,0.4928815032719075,Review_Preprocessed_No_Pos_TFIDF_Vector,per_row
OneVsRestClassifier_LogisticRegression_Review_Preprocessed_No_Pos_TFIDF_Vector,0.48773911273911275,0.17173527530670388,Review_Preprocessed_No_Pos_TFIDF_Vector,grouped
MultiOutputClassifier_LogisticRegression_Review_Preprocessed_No_Pos_TFIDF_Vector,0.6105375620540416,0.4928815032719075,Review_Preprocessed_No_Pos_TFIDF_Vector,per_row
ClassifierChain_RandomForestClassifier_Review_Preprocessed_No_Pos_TFIDF_Vector,0.41747071603080177,0.20259348441285294,Review_Preprocessed_No_Pos_TFIDF_Vector,per_row
ClassifierChain_RandomForestClassifier_Review_Preprocessed_No_Pos_TFIDF_Vector,0.1641691641691642,0.02511773940345369,Review_Preprocessed_No_Pos_TFIDF_Vector,grouped
OneVsRestClassifier_RandomForestClassifier_Review_Preprocessed_No_Pos_TFIDF_Vector,0.4240374341062245,0.20202573141623392,Review_Preprocessed_No_Pos_TFIDF_Vector,per_row
OneVsRestClassifier_RandomForestClassifier_Review_Preprocessed_No_Pos_TFIDF_Vector,0.1641691641691642,0.02511773940345369,Review_Preprocessed_No_Pos_TFIDF_Vector,grouped
MultiOutputClassifier_RandomForestClassifier_Review_Preprocessed_No_Pos_TFIDF_Vector,0.4240374341062245,0.20202573141623392,Review_Preprocessed_No_Pos_TFIDF_Vector,per_row
MultiOutputClassifier_RandomForestClassifier_Review_Preprocessed_No_Pos_TFIDF_Vector,0.1641691641691642,0.02511773940345369,Review_Preprocessed_No_Pos_TFIDF_Vector,grouped
ClassifierChain_LinearSVC_Review_Preprocessed_No_Pos_TFIDF_Vector,0.6053367915209412,0.47620175289228234,Review_Preprocessed_No_Pos_TFIDF_Vector,per_row
OneVsRestClassifier_LinearSVC_Review_Preprocessed_No_Pos_TFIDF_Vector,0.6007087426149539,0.44355800683807023,Review_Preprocessed_No_Pos_TFIDF_Vector,per_row
OneVsRestClassifier_LinearSVC_Review_Preprocessed_No_Pos_TFIDF_Vector,0.37021282342137957,0.09237331296154826,Review_Preprocessed_No_Pos_TFIDF_Vector,grouped
MultiOutputClassifier_LinearSVC_Review_Preprocessed_No_Pos_TFIDF_Vector,0.6007087426149539,0.44355800683807023,Review_Preprocessed_No_Pos_TFIDF_Vector,per_row
